Outcome,Benchmark Comparison,Location,Waymo Count,Delta V Less Than 1 Mph Percent,Waymo IPMM,Waymo IPMM CI Lower,Waymo IPMM CI Upper,Benchmark IPMM,Benchmark IPMM CI Lower,Benchmark IPMM CI Upper,Predicted Benchmark Count,Waymo Count Reduction,Waymo Percent Reduction,Waymo Percent Reduction CI Lower,Waymo Percent Reduction CI Upper,Waymo Rate Ratio,Waymo Rate Ratio CI Lower,Waymo Rate Ratio CI Upper
Any Injury,Any-injury-reported (non-Dynamic),All Locations (mileage blended),30,0.13333333333333333,0.9062551440374844,0.6114465400590182,1.2937355688989984,3.0856520552758955,3.0598318198166568,3.111635990851206,102.14514341498514,72.14514341498514,-0.706300280199138,-0.8132003238041295,-0.5613946074885149,0.293699719800862,0.18679967619587043,0.4386053925114851
Any Injury,Any-injury-reported (non-Dynamic),LOS_ANGELES,2,0.5,1.026966125150231,0.1243703621308643,3.7097547497715664,2.4636026659586,2.4458587905506683,2.4814432940183915,4.797826540964453,2.7978265409644534,-0.5831445795458119,-0.9651712020976728,0.6929742737749287,0.41685542045418805,0.03482879790232717,1.6929742737749287
Any Injury,Any-injury-reported (non-Dynamic),PHOENIX,18,0.1111111111111111,0.8644225210500903,0.5123115702118922,1.3661602582592718,1.80708590932826,1.790415201813672,1.823873204976793,37.629221330784624,19.629221330784624,-0.5216483529709894,-0.7381722970517576,-0.2005773570352084,0.4783516470290105,0.2618277029482424,0.7994226429647916
Any Injury,Any-injury-reported (non-Dynamic),Phoenix and San Francisco,28,0.10714285714285714,0.9022953256633436,0.5995686911735248,1.3040679685515946,3.127614010064207,3.1010603706708335,3.154338472347322,97.0560190117535,69.0560190117535,-0.7115068154958097,-0.8197164261683088,-0.5632333358585373,0.2884931845041902,0.1802835738316913,0.43676666414146265
Any Injury,Any-injury-reported (non-Dynamic),SAN_FRANCISCO,10,0.1,0.9795453155666496,0.4697300533618184,1.8014187112559636,5.82112412875201,5.6611244496416395,5.984499084591389,59.42679768096888,49.42679768096888,-0.8317257467971819,-0.9280579731982148,-0.6676917486329275,0.16827425320281808,0.07194202680178524,0.3323082513670725
Any Injury,Any-injury-reported,All Locations (mileage blended),30,0.13333333333333333,0.9096573149858111,0.613741970511171,1.298592379474126,4.004610332173137,3.9752118377374472,4.034172232172286,132.069855302673,102.069855302673,-0.7728474833924285,-0.8555222182418885,-0.660785488959784,0.22715251660757152,0.14447778175811152,0.3392145110402161
Any Injury,Any-injury-reported,LOS_ANGELES,2,0.5,1.026966125150231,0.1243703621308643,3.7097547497715664,3.1558174304062483,3.135730696830138,3.1760009026226217,6.145903653724889,4.145903653724889,-0.6745799946297814,-0.9728106322575865,0.32161573788405473,0.32542000537021865,0.027189367742413484,1.3216157378840547
Any Injury,Any-injury-reported,PHOENIX,18,0.1111111111111111,0.8644225210500903,0.5123115702118922,1.3661602582592718,2.1313340026459997,2.113226060056578,2.1495585186614408,44.38108808297109,26.38108808297109,-0.5944218409799071,-0.7780017223847944,-0.3222104752926751,0.40557815902009287,0.22199827761520569,0.6777895247073249
Any Injury,Any-injury-reported,Phoenix and San Francisco,28,0.10714285714285714,0.9022953256633436,0.5995686911735248,1.3040679685515946,4.057878320067956,4.027624613744734,4.088302818711363,125.9239516489481,97.9239516489481,-0.7776435727012551,-0.8610427939204813,-0.6633720886093548,0.2223564272987449,0.13895720607951864,0.33662791139064524
Any Injury,Any-injury-reported,SAN_FRANCISCO,10,0.1,0.9795453155666496,0.4697300533618184,1.8014187112559636,7.987493002394323,7.799881548576813,8.178477391797523,81.54286356597703,71.54286356597703,-0.8773651112717067,-0.9475605785858578,-0.7578840997907353,0.12263488872829335,0.052439421414142096,0.24211590020926468
Any Injury,"Any-injury-reported (Observed, Dynamic)",All Locations (mileage blended),30,0.13333333333333333,0.9096573149858111,0.613741970511171,1.298592379474126,2.7374362665004774,2.7131393368537533,2.7618966451011397,90.27914868831158,60.27914868831158,-0.667697353864347,-0.7886508771000701,-0.5037373329098622,0.33230264613565297,0.21134912289992994,0.4962626670901378
Any Injury,"Any-injury-reported (Observed, Dynamic)",LOS_ANGELES,2,0.5,1.026966125150231,0.1243703621308643,3.7097547497715664,2.156345788336331,2.1397472836503053,2.1730410539617253,4.199448717007851,2.1994487170078507,-0.5237470118637335,-0.9602085689921602,0.9342169568852954,0.47625298813626654,0.03979143100783974,1.9342169568852954
Any Injury,"Any-injury-reported (Observed, Dynamic)",PHOENIX,18,0.1111111111111111,0.8644225210500903,0.5123115702118922,1.3661602582592718,1.4604421384825246,1.4454592658235863,1.4755416201382126,30.411006021396965,12.411006021396965,-0.40810902515571734,-0.6760339127811259,-0.010798557350739757,0.5918909748442827,0.32396608721887404,0.9892014426492602
Any Injury,"Any-injury-reported (Observed, Dynamic)",Phoenix and San Francisco,28,0.10714285714285714,0.9022953256633436,0.5995686911735248,1.3040679685515946,2.7739039613789434,2.7489001258869084,2.7990786352458676,86.07969997130374,58.07969997130374,-0.6747200558397123,-0.7967306543063658,-0.5075312052775188,0.3252799441602877,0.2032693456936342,0.4924687947224812
Any Injury,"Any-injury-reported (Observed, Dynamic)",SAN_FRANCISCO,10,0.1,0.9795453155666496,0.4697300533618184,1.8014187112559636,5.453000838234467,5.298178412968234,5.61119907130731,55.668693949906775,45.668693949906775,-0.820365823401597,-0.9232047529991995,-0.6452349413407092,0.17963417659840294,0.07679524700080056,0.3547650586592908
Any Injury,"Any-injury-reported (observed, non-Dynamic)",All Locations (mileage blended),30,0.13333333333333333,0.9062551440374844,0.6114465400590182,1.2937355688989984,2.1105615159419577,2.0892164648417286,2.132070316613666,69.86646740141408,39.866467401414084,-0.5706094623671669,-0.7269116448663939,-0.3587165010872071,0.4293905376328331,0.27308835513360613,0.6412834989127929
Any Injury,"Any-injury-reported (observed, non-Dynamic)",LOS_ANGELES,2,0.5,1.026966125150231,0.1243703621308643,3.7097547497715664,1.68561899736416,1.6709472828392757,1.7003874896794817,3.282715867804456,1.282715867804456,-0.3907483679549645,-0.9490967061230013,1.4744000869934362,0.6092516320450355,0.050903293876998615,2.474400086993436
Any Injury,"Any-injury-reported (observed, non-Dynamic)",PHOENIX,18,0.1111111111111111,0.8644225210500903,0.5123115702118922,1.3661602582592718,1.23834980413971,1.2245561462193346,1.252260088811442,25.7863439830753,7.786343983075302,-0.3019561046802842,-0.6179407140120174,0.16664495316429329,0.6980438953197158,0.3820592859879825,1.1666449531642933
Any Injury,"Any-injury-reported (observed, non-Dynamic)",Phoenix and San Francisco,28,0.10714285714285714,0.9022953256633436,0.5995686911735248,1.3040679685515946,2.139229588867486,2.1172785607290305,2.1613514922580883,66.38450492276891,38.38450492276891,-0.5782148253937431,-0.736433519291319,-0.36139483809368045,0.4217851746062568,0.2635664807086811,0.6386051619063196
Any Injury,"Any-injury-reported (observed, non-Dynamic)",SAN_FRANCISCO,10,0.1,0.9795453155666496,0.4697300533618184,1.8014187112559636,3.97677383690978,3.844720027688957,4.112206278443348,40.59816093969361,30.598160939693607,-0.7536834238660597,-0.894725337620645,-0.5133549612741334,0.24631657613394028,0.10527466237935507,0.4866450387258666
Police Report,Police-reported (non-Dynamic),All Locations (mileage blended),71,0.23943661971830985,2.1448038408887133,1.6751095941972798,2.7053782041410885,4.750329296775718,4.718279640255494,4.782542607513903,157.2513875820572,86.25138758205719,-0.5484936502518893,-0.660023023873368,-0.4126861875179615,0.4515063497481106,0.339976976126632,0.5873138124820385
Police Report,Police-reported (non-Dynamic),LOS_ANGELES,1,1,0.5134830625751154,0.013000265581461876,2.860944511955708,3.67925250280403,3.6575612949948595,3.701040441398257,7.1652850326797415,6.1652850326797415,-0.8604382107007388,-0.9982444984774013,-0.10944484998607684,0.1395617892992612,0.0017555015225987208,0.8905551500139232
Police Report,Police-reported (non-Dynamic),PHOENIX,50,0.18,2.4011736695835846,1.782197379592144,3.1656481369063303,4.31001960037443,4.284253161675155,4.3359025617392,89.74818554298658,39.748185542986576,-0.4428856728691015,-0.6043988767697566,-0.2385964483978944,0.5571143271308985,0.3956011232302434,0.7614035516021056
Police Report,Police-reported (non-Dynamic),Phoenix and San Francisco,70,0.22857142857142856,2.255738314158359,1.7584586794495705,2.8499896557435807,4.819808602163193,4.786831680425185,4.852956298095055,149.56814805768204,79.56814805768204,-0.5319859147216024,-0.6483517525337757,-0.3900883028436135,0.46801408527839755,0.35164824746622425,0.6099116971563865
Police Report,Police-reported (non-Dynamic),SAN_FRANCISCO,20,0.35,1.9590906311332992,1.1966634532424199,3.0256565879988586,5.85963640586425,5.699104675292799,6.023543360510819,59.81996251469545,39.81996251469545,-0.6656634481326067,-0.8106408251132283,-0.4546732439837735,0.33433655186739336,0.18935917488677165,0.5453267560162265
Police Report,Police-reported,All Locations (mileage blended),71,0.23943661971830985,2.1528556454664196,1.6813981203746335,2.7155344600155207,5.8180313445428835,5.782585319911999,5.853640739445235,191.87548702228486,120.87548702228486,-0.6299683659343421,-0.7213664949649405,-0.5186787634448494,0.37003163406565787,0.2786335050350594,0.4813212365551506
Police Report,Police-reported,LOS_ANGELES,1,1,0.5134830625751154,0.013000265581461876,2.860944511955708,4.286192829704472,4.262778249550446,4.3097041334057264,8.347291550785009,7.347291550785009,-0.8802006622248679,-0.9984930818856002,-0.2355533063595866,0.11979933777513213,0.0015069181143998237,0.7644466936404134
Police Report,Police-reported,PHOENIX,50,0.18,2.4011736695835846,1.782197379592144,3.1656481369063303,4.877013337437941,4.849601997850184,4.9045411924843805,101.55478129750858,51.55478129750858,-0.5076548896942321,-0.6503878906149374,-0.32712269073965206,0.49234511030576794,0.34961210938506254,0.6728773092603479
Police Report,Police-reported,Phoenix and San Francisco,70,0.22857142857142856,2.255738314158359,1.7584586794495705,2.8499896557435807,5.914165460762954,5.877630089710199,5.950871586387995,183.52819547149983,113.52819547149983,-0.6185872158762094,-0.7134147627810365,-0.5029582536906607,0.3814127841237906,0.28658523721896345,0.4970417463093393
Police Report,Police-reported,SAN_FRANCISCO,20,0.35,1.9590906311332992,1.1966634532424199,3.0256565879988586,8.029667385513793,7.8415583736579215,8.221149297025926,81.97341417399126,61.97341417399126,-0.7560184579167418,-0.8617797861528491,-0.6021825164149601,0.24398154208325817,0.13822021384715086,0.3978174835850399
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted,All Locations (mileage blended),300,0.44333333333333336,9.062551440374845,8.06595097288538,10.148279104154476,9.6359443154093,9.590274973137177,9.681777255102936,318.9811736399062,18.981173639906217,-0.059505623555494824,-0.17707940746285755,0.06984970595836981,0.9404943764445052,0.8229205925371424,1.0698497059583698
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted,LOS_ANGELES,25,0.56,12.837076564377886,8.307479103666568,18.95005735214555,7.4105840690352,7.379786438206488,7.441478401558576,14.431993203186003,-10.568006796813997,0.7322624566148634,0.04997750523116995,1.68453804242298,1.7322624566148634,1.04997750523117,2.68453804242298
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted,PHOENIX,131,0.40458015267175573,6.291075014308991,5.259954366219393,7.465247154533991,9.42909532926554,9.390966111452084,9.467341030772218,196.34346837771108,65.34346837771108,-0.3328018442253864,-0.45660874638240256,-0.18973102565851596,0.6671981557746136,0.5433912536175974,0.810268974341484
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted,Phoenix and San Francisco,273,0.43223443223443225,8.7973794252176,7.784661950931054,9.905259512670906,9.779174837100708,9.732178334705688,9.82634205357124,303.46704416042155,30.46704416042155,-0.10039654963098987,-0.2180764568172725,0.029674837856195957,0.8996034503690101,0.7819235431827275,1.029674837856196
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted,SAN_FRANCISCO,142,0.45774647887323944,13.909543481046425,11.71589250251956,16.394657384159615,10.4932396844703,10.278043469075374,10.711807092519093,107.12357578271045,-34.876424217289554,0.3255718824027396,0.08726885407221352,0.600100393367722,1.3255718824027396,1.0872688540722135,1.600100393367722
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted (Dynamic),All Locations (mileage blended),298,0.4429530201342282,9.035929328859057,8.039025407291676,10.122300684713409,11.645682013039902,11.595510874395675,11.696016471568198,384.0682140797676,86.06821407976759,-0.22409616553660439,-0.32139341180548786,-0.1170188370310592,0.7759038344633956,0.6786065881945121,0.8829811629689408
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted (Dynamic),LOS_ANGELES,25,0.56,12.837076564377886,8.307479103666568,18.95005735214555,8.376674171916775,8.343928536492546,8.409516504906286,16.3134381296002,-8.6865618703998,0.5324789171596092,-0.07111481981649581,1.3749191409007908,1.5324789171596092,0.9288851801835042,2.374919140900791
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted (Dynamic),PHOENIX,131,0.40458015267175573,6.291075014308991,5.259954366219393,7.465247154533991,10.610279623662052,10.569830308062421,10.6508454182994,220.93944636462103,89.93944636462103,-0.40707735917918464,-0.5170986171473444,-0.27993863042803546,0.5929226408208154,0.4829013828526556,0.7200613695719645
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted (Dynamic),Phoenix and San Francisco,273,0.43223443223443225,8.7973794252176,7.784661950931054,9.905259512670906,11.85083626179308,11.799095094880775,11.902748129793366,367.7547759501674,94.75477595016741,-0.25765749936312776,-0.3547531565510501,-0.1503417120782905,0.7423425006368722,0.6452468434489499,0.8496582879217095
SGO In Transport and Impacted,Any Property Damage - Blincoe Adjusted (Dynamic),SAN_FRANCISCO,142,0.45774647887323944,13.909543481046425,11.71589250251956,16.394657384159615,14.381226834889565,14.129109740406799,14.636713382687631,146.81532958554635,4.815329585546351,-0.03279854766624035,-0.20636541709163791,0.16700540928695062,0.9672014523337596,0.7936345829083621,1.1670054092869506
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted,All Locations (mileage blended),167,0,5.044820301808663,4.308690952097498,5.870646273209909,9.635944315409303,9.590274973134862,9.681777255102938,318.9811736399063,151.98117363990627,-0.47645813044589225,-0.563067967499264,-0.37801572193386257,0.5235418695541078,0.436932032500736,0.6219842780661374
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted,LOS_ANGELES,11,0,5.648313688326271,2.8196178424602647,10.10639341353018,7.4105840690352,7.379786438206488,7.441478401558576,14.431993203186003,3.4319932031860034,-0.23780451908946,-0.6582794078925014,0.4594109507445816,0.76219548091054,0.34172059210749856,1.4594109507445816
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted,PHOENIX,78,0,3.7458309245503916,2.960923903733153,4.674966519124254,9.42909532926554,9.390966111452084,9.467341030772218,196.34346837771108,118.34346837771108,-0.6027369759509934,-0.6966763086268625,-0.4894007253216701,0.3972630240490066,0.3033236913731375,0.5105992746783299
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted,Phoenix and San Francisco,155,0,4.994849124207795,4.239471715805552,5.846000658357617,9.779174837100708,9.732178334705688,9.82634205357124,303.46704416042155,148.46704416042155,-0.48923613623737516,-0.5767761605165889,-0.38924911109242033,0.5107638637626248,0.4232238394834112,0.6107508889075797
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted,SAN_FRANCISCO,77,0,7.542498929863202,5.952422203961755,9.426829536009915,10.4932396844703,10.278043469075374,10.711807092519093,107.12357578271045,30.123575782710446,-0.28120397926048635,-0.4527539671989895,-0.07356905499281996,0.7187960207395137,0.5472460328010105,0.92643094500718
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted (Dynamic),All Locations (mileage blended),166,0,5.033437142921488,4.296848288126295,5.860066095948931,11.645682013039902,11.595510874395675,11.696016471568198,384.0682140797676,218.06821407976759,-0.5677851123458937,-0.6394856737011345,-0.4862596111820988,0.4322148876541063,0.36051432629886554,0.5137403888179012
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted (Dynamic),LOS_ANGELES,11,0,5.648313688326271,2.8196178424602647,10.10639341353018,8.376674171916775,8.343928536492546,8.409516504906286,16.3134381296002,5.3134381296002005,-0.3257092764497719,-0.6976898260415345,0.2910922699070311,0.6742907235502281,0.30231017395846554,1.291092269907031
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted (Dynamic),PHOENIX,78,0,3.7458309245503916,2.960923903733153,4.674966519124254,10.610279623662052,10.569830308062421,10.6508454182994,220.93944636462103,142.93944636462103,-0.6469620917250107,-0.7304424291977082,-0.5462453412972931,0.3530379082749893,0.2695575708022918,0.4537546587027069
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted (Dynamic),Phoenix and San Francisco,155,0,4.994849124207795,4.239471715805552,5.846000658357617,11.85083626179308,11.799095094880775,11.902748129793366,367.7547759501674,212.7547759501674,-0.5785234886493948,-0.650755450801001,-0.4960233840646583,0.42147651135060515,0.3492445491989991,0.5039766159353417
SGO In Transport and Impacted Excluding Low Delta-V,Any Property Damage - Blincoe Adjusted (Dynamic),SAN_FRANCISCO,77,0,7.542498929863202,5.952422203961755,9.426829536009915,14.381226834889565,14.129109740406799,14.636713382687631,146.81532958554635,69.81532958554635,-0.47553160683310225,-0.6005878980125325,-0.32425393376260225,0.5244683931668978,0.3994121019874675,0.6757460662373977
